x,y
37.5,35.8
95.1,78.1
73.2,64.5
59.9,33.0
15.6,15.3
15.6,21.1
5.8,24.4
86.6,69.1
60.1,45.0
70.8,56.6
2.1,15.8
97.0,85.9
83.2,66.3
21.2,27.1
18.2,20.5
18.3,29.4
30.4,22.3
52.5,43.7
43.2,35.6
29.1,13.7
61.2,56.9
13.9,18.8
29.2,28.4
36.6,32.0
45.6,27.3
78.5,63.6
20.0,17.5
51.4,38.1
59.2,50.8
4.6,12.8
60.8,72.5
17.1,20.4
6.5,12.8
94.9,80.2
96.6,63.1
80.8,69.4
30.5,30.0
9.8,37.4
68.4,57.8
44.0,43.2
12.2,14.4
49.5,32.9
3.4,19.2
90.9,85.3
25.9,33.6
66.3,48.9
31.2,44.0
52.0,32.6
54.7,54.6
18.5,41.7
97.0,72.7
77.5,61.3
93.9,81.2
89.5,71.6
59.8,37.3
92.2,79.4
8.8,1.5
19.6,25.4
4.5,-0.6
32.5,46.5
38.9,28.3
27.1,23.5
82.9,79.4
35.7,21.2
28.1,29.7
54.3,61.5
14.1,0.2
80.2,71.0
7.5,13.6
98.7,91.8
77.2,54.4
19.9,7.7
0.6,10.7
81.5,73.2
70.7,64.1
72.9,66.8
77.1,59.9
7.4,13.2
35.8,36.6
11.6,7.1
86.3,92.7
62.3,59.6
33.1,19.6
6.4,16.7
31.1,20.1
32.5,38.9
73.0,75.0
63.8,47.8
88.7,85.6
47.2,46.9
12.0,22.8
71.3,81.0
76.1,63.4
56.1,42.4
77.1,57.8
49.4,36.3
52.3,46.0
42.8,42.6
2.5,9.8
10.8,21.9
